u	du_dxi1	du_dxi2	d2u_dxi1xi2	du_dxi3	d2u_dxi2dxi3	d2u_dxi1dxi3	d3u_dxi	Coord	Node	Element
-2.552228	-0.545364	-0.782203	0.132811	0.060866	0.008173	0.033528	-0.372891	1	6	167
-2.552228	-0.545364	-0.782203	0.132811	0.060866	0.008173	0.033528	-0.372891	2	6	167
-2.552228	-0.545364	-0.782203	0.132811	0.060866	0.008173	0.033528	-0.372891	3	6	167
-3.175668	0.089974	-1.182649	1.042367	-0.161184	-0.265468	0.836561	1.223502	1	7	167
-3.175668	0.089974	-1.182649	1.042367	-0.161184	-0.265468	0.836561	1.223502	2	7	167
-3.175668	0.089974	-1.182649	1.042367	-0.161184	-0.265468	0.836561	1.223502	3	7	167
-3.397737	-0.196402	-0.851057	0.212326	0.054422	-0.001066	0.262246	0.252215	1	8	167
-3.397737	-0.196402	-0.851057	0.212326	0.054422	-0.001066	0.262246	0.252215	2	8	167
-3.397737	-0.196402	-0.851057	0.212326	0.054422	-0.001066	0.262246	0.252215	3	8	167
-4.032346	1.104403	0.747478	-0.078366	0.222830	0.122530	-0.066112	-0.342444	1	1	168
-4.032346	1.104403	0.747478	-0.078366	0.222830	0.122530	-0.066112	-0.342444	2	1	168
-4.032346	1.104403	0.747478	-0.078366	0.222830	0.122530	-0.066112	-0.342444	3	1	168
-2.927942	1.104403	0.667753	-0.082107	0.173415	0.053271	-0.040769	0.071447	1	2	168
-2.927942	1.104403	0.667753	-0.082107	0.173415	0.053271	-0.040769	0.071447	2	2	168
-2.927942	1.104403	0.667753	-0.082107	0.173415	0.053271	-0.040769	0.071447	3	2	168
-3.256734	0.989623	0.741149	-0.102044	0.305604	0.021837	-0.380250	-0.283310	1	3	168
-3.256734	0.989623	0.741149	-0.102044	0.305604	0.021837	-0.380250	-0.283310	2	3	168
-3.256734	0.989623	0.741149	-0.102044	0.305604	0.021837	-0.380250	-0.283310	3	3	168
-2.267111	0.989623	0.627629	-0.128049	0.224472	0.035935	0.037332	0.241415	1	4	168
-2.267111	0.989623	0.627629	-0.128049	0.224472	0.035935	0.037332	0.241415	2	4	168
-2.267111	0.989623	0.627629	-0.128049	0.224472	0.035935	0.037332	0.241415	3	4	168
-3.809516	1.061351	0.871751	-0.479582	0.222830	0.125716	-0.013210	-0.416944	1	5	168
-3.809516	1.061351	0.871751	-0.479582	0.222830	0.125716	-0.013210	-0.416944	2	5	168
-3.809516	1.061351	0.871751	-0.479582	0.222830	0.125716	-0.013210	-0.416944	3	5	168
-2.754527	1.037878	0.721392	0.000124	0.173415	0.053982	-0.069974	0.080471	1	6	168
-2.754527	1.037878	0.721392	0.000124	0.173415	0.053982	-0.069974	0.080471	2	6	168
-2.754527	1.037878	0.721392	0.000124	0.173415	0.053982	-0.069974	0.080471	3	6	168
-2.951130	0.642982	0.756647	-0.450399	0.305604	0.010443	-0.263867	-0.204233	1	7	168
-2.951130	0.642982	0.756647	-0.450399	0.305604	0.010443	-0.263867	-0.204233	2	7	168
-2.951130	0.642982	0.756647	-0.450399	0.305604	0.010443	-0.263867	-0.204233	3	7	168
-2.042639	1.011751	0.663697	0.133782	0.224472	0.036194	0.012152	0.244168	1	8	168
-2.042639	1.011751	0.663697	0.133782	0.224472	0.036194	0.012152	0.244168	2	8	168
-2.042639	1.011751	0.663697	0.133782	0.224472	0.036194	0.012152	0.244168	3	8	168
-4.681907	1.053223	0.574684	0.062273	0.173374	0.043898	-0.030690	-0.039043	1	1	169
-4.681907	1.053223	0.574684	0.062273	0.173374	0.043898	-0.030690	-0.039043	2	1	169
-4.681907	1.053223	0.574684	0.062273	0.173374	0.043898	-0.030690	-0.039043	3	1	169
-3.628683	1.053223	0.636487	0.061259	0.164966	-0.000858	-0.003847	-0.035009	1	2	169
-3.628683	1.053223	0.636487	0.061259	0.164966	-0.000858	-0.003847	-0.035009	2	2	169
-3.628683	1.053223	0.636487	0.061259	0.164966	-0.000858	-0.003847	-0.035009	3	2	169
-4.032346	1.104403	0.714205	0.019467	0.222830	0.042604	-0.066112	-0.025689	1	3	169
-4.032346	1.104403	0.714205	0.019467	0.222830	0.042604	-0.066112	-0.025689	2	3	169
-4.032346	1.104403	0.714205	0.019467	0.222830	0.042604	-0.066112	-0.025689	3	3	169
-2.927942	1.104403	0.734557	0.021266	0.173415	0.014439	-0.040769	-0.024307	1	4	169
-2.927942	1.104403	0.734557	0.021266	0.173415	0.014439	-0.040769	-0.024307	2	4	169
-2.927942	1.104403	0.734557	0.021266	0.173415	0.014439	-0.040769	-0.024307	3	4	169
-4.508533	1.068027	0.619211	-0.002267	0.173374	0.045135	0.054893	-0.082967	1	5	169
-4.508533	1.068027	0.619211	-0.002267	0.173374	0.045135	0.054893	-0.082967	2	5	169
-4.508533	1.068027	0.619211	-0.002267	0.173374	0.045135	0.054893	-0.082967	3	5	169
-3.463717	1.013835	0.635940	0.028913	0.164966	-0.000235	-0.049460	-0.026597	1	6	169
-3.463717	1.013835	0.635940	0.028913	0.164966	-0.000235	-0.049460	-0.026597	2	6	169
-3.463717	1.013835	0.635940	0.028913	0.164966	-0.000235	-0.049460	-0.026597	3	6	169
-3.809516	1.061351	0.756141	-0.018513	0.222830	0.041374	-0.013210	-0.034297	1	7	169
-3.809516	1.061351	0.756141	-0.018513	0.222830	0.041374	-0.013210	-0.034297	2	7	169
-3.809516	1.061351	0.756141	-0.018513	0.222830	0.041374	-0.013210	-0.034297	3	7	169
-2.754527	1.037878	0.748894	0.005238	0.173415	0.014271	-0.069974	-0.014442	1	8	169
-2.754527	1.037878	0.748894	0.005238	0.173415	0.014271	-0.069974	-0.014442	2	8	169
-2.754527	1.037878	0.748894	0.005238	0.173415	0.014271	-0.069974	-0.014442	3	8	169
-5.143555	1.011613	0.400146	0.006024	0.142396	0.027973	-0.008787	-0.021389	1	1	170
-5.143555	1.011613	0.400146	0.006024	0.142396	0.027973	-0.008787	-0.021389	2	1	170
-5.143555	1.011613	0.400146	0.006024	0.142396	0.027973	-0.008787	-0.021389	3	1	170
-4.131943	1.011613	0.402869	-0.000167	0.153849	0.030397	0.012271	0.020447	1	2	170
-4.131943	1.011613	0.402869	-0.000167	0.153849	0.030397	0.012271	0.020447	2	2	170
-4.131943	1.011613	0.402869	-0.000167	0.153849	0.030397	0.012271	0.020447	3	2	170
-4.681907	1.053223	0.533042	0.066119	0.173374	0.040053	-0.030690	-0.019086	1	3	170
-4.681907	1.053223	0.533042	0.066119	0.173374	0.040053	-0.030690	-0.019086	2	3	170
-4.681907	1.053223	0.533042	0.066119	0.173374	0.040053	-0.030690	-0.019086	3	3	170
-3.628683	1.053223	0.602160	0.072235	0.164966	0.009799	-0.003847	-0.044862	1	4	170
-3.628683	1.053223	0.602160	0.072235	0.164966	0.009799	-0.003847	-0.044862	2	4	170
-3.628683	1.053223	0.602160	0.072235	0.164966	0.009799	-0.003847	-0.044862	3	4	170
-5.001159	1.059660	0.427091	-0.005892	0.142396	0.026098	0.094559	-0.003513	1	5	170
-5.001159	1.059660	0.427091	-0.005892	0.142396	0.026098	0.094559	-0.003513	2	5	170
-5.001159	1.059660	0.427091	-0.005892	0.142396	0.026098	0.094559	-0.003513	3	5	170
-3.978093	1.002029	0.432958	-0.007815	0.153849	0.029793	-0.021403	-0.007790	1	6	170
-3.978093	1.002029	0.432958	-0.007815	0.153849	0.029793	-0.021403	-0.007790	2	6	170
-3.978093	1.002029	0.432958	-0.007815	0.153849	0.029793	-0.021403	-0.007790	3	6	170
-4.508533	1.068027	0.573892	0.023003	0.173374	0.041614	0.054893	-0.059694	1	7	170
-4.508533	1.068027	0.573892	0.023003	0.173374	0.041614	0.054893	-0.059694	2	7	170
-4.508533	1.068027	0.573892	0.023003	0.173374	0.041614	0.054893	-0.059694	3	7	170
-3.463717	1.013835	0.611737	0.029749	0.164966	0.009360	-0.049460	-0.037230	1	8	170
-3.463717	1.013835	0.611737	0.029749	0.164966	0.009360	-0.049460	-0.037230	2	8	170
-3.463717	1.013835	0.611737	0.029749	0.164966	0.009360	-0.049460	-0.037230	3	8	170
-5.460150	0.957644	0.288832	0.130547	0.043829	0.128999	0.055803	-0.126993	1	1	171
-5.460150	0.957644	0.288832	0.130547	0.043829	0.128999	0.055803	-0.126993	2	1	171
-5.460150	0.957644	0.288832	0.130547	0.043829	0.128999	0.055803	-0.126993	3	1	171
-4.502506	0.957644	0.421411	0.134692	0.095028	0.019838	0.056300	-0.130022	1	2	171
-4.502506	0.957644	0.421411	0.134692	0.095028	0.019838	0.056300	-0.130022	2	2	171
-4.502506	0.957644	0.421411	0.134692	0.095028	0.019838	0.056300	-0.130022	3	2	171
-5.143555	1.011613	0.344409	0.053406	0.142396	0.091631	-0.008787	-0.060539	1	3	171
-5.143555	1.011613	0.344409	0.053406	0.142396	0.091631	-0.008787	-0.060539	2	3	171
-5.143555	1.011613	0.344409	0.053406	0.142396	0.091631	-0.008787	-0.060539	3	3	171
-4.131943	1.011613	0.394435	0.046637	0.153849	0.056432	0.012271	-0.021623	1	4	171
-4.131943	1.011613	0.394435	0.046637	0.153849	0.056432	0.012271	-0.021623	2	4	171
-4.131943	1.011613	0.394435	0.046637	0.153849	0.056432	0.012271	-0.021623	3	4	171
-5.416320	1.051681	0.413123	0.030273	0.043829	0.121282	0.127429	-0.083939	1	5	171
-5.416320	1.051681	0.413123	0.030273	0.043829	0.121282	0.127429	-0.083939	2	5	171
-5.416320	1.051681	0.413123	0.030273	0.043829	0.121282	0.127429	-0.083939	3	5	171
-4.407478	1.009181	0.440649	0.010592	0.095028	0.018730	0.039034	-0.117291	1	6	171
-4.407478	1.009181	0.440649	0.010592	0.095028	0.018730	0.039034	-0.117291	2	6	171
-4.407478	1.009181	0.440649	0.010592	0.095028	0.018730	0.039034	-0.117291	3	6	171
-5.001159	1.059660	0.435241	0.006680	0.142396	0.090116	0.094559	-0.034859	1	7	171
-5.001159	1.059660	0.435241	0.006680	0.142396	0.090116	0.094559	-0.034859	2	7	171
-5.001159	1.059660	0.435241	0.006680	0.142396	0.090116	0.094559	-0.034859	3	7	171
-3.978093	1.002029	0.453320	-0.005944	0.153849	0.061167	-0.021403	-0.053375	1	8	171
-3.978093	1.002029	0.453320	-0.005944	0.153849	0.061167	-0.021403	-0.053375	2	8	171
-3.978093	1.002029	0.453320	-0.005944	0.153849	0.061167	-0.021403	-0.053375	3	8	171
-5.666682	0.778081	0.166664	0.142910	-0.162676	0.183493	0.214157	-0.085048	1	1	172
-5.666682	0.778081	0.166664	0.142910	-0.162676	0.183493	0.214157	-0.085048	2	1	172
-5.666682	0.778081	0.166664	0.142910	-0.162676	0.183493	0.214157	-0.085048	3	1	172
-4.888602	0.778081	0.322873	0.169375	0.048434	0.092148	0.243640	-0.135371	1	2	172
-4.888602	0.778081	0.322873	0.169375	0.048434	0.092148	0.243640	-0.135371	2	2	172
-4.888602	0.778081	0.322873	0.169375	0.048434	0.092148	0.243640	-0.135371	3	2	172
-5.460150	0.957644	0.249649	0.103917	0.043829	0.183470	0.055803	-0.120730	1	3	172
-5.460150	0.957644	0.249649	0.103917	0.043829	0.183470	0.055803	-0.120730	2	3	172
-5.460150	0.957644	0.249649	0.103917	0.043829	0.183470	0.055803	-0.120730	3	3	172
-4.502506	0.957644	0.341875	0.085400	0.095028	0.077421	0.056300	-0.109989	1	4	172
-4.502506	0.957644	0.341875	0.085400	0.095028	0.077421	0.056300	-0.109989	2	4	172
-4.502506	0.957644	0.341875	0.085400	0.095028	0.077421	0.056300	-0.109989	3	4	172
-5.829358	1.013242	0.350577	0.078892	-0.162676	0.184063	0.253838	-0.044706	1	5	172
-5.829358	1.013242	0.350577	0.078892	-0.162676	0.184063	0.253838	-0.044706	2	5	172
-5.829358	1.013242	0.350577	0.078892	-0.162676	0.184063	0.253838	-0.044706	3	5	172
-4.840167	0.995185	0.415040	0.065253	0.048434	0.092138	0.185710	-0.077604	1	6	172
-4.840167	0.995185	0.415040	0.065253	0.048434	0.092138	0.185710	-0.077604	2	6	172
-4.840167	0.995185	0.415040	0.065253	0.048434	0.092138	0.185710	-0.077604	3	6	172
-5.416320	1.051681	0.438684	-0.009590	0.043829	0.192861	0.127429	-0.107723	1	7	172
-5.416320	1.051681	0.438684	-0.009590	0.043829	0.192861	0.127429	-0.107723	2	7	172
-5.416320	1.051681	0.438684	-0.009590	0.043829	0.192861	0.127429	-0.107723	3	7	172
-4.407478	1.009181	0.414911	-0.031768	0.095028	0.069350	0.039034	-0.121038	1	8	172
-4.407478	1.009181	0.414911	-0.031768	0.095028	0.069350	0.039034	-0.121038	2	8	172
-4.407478	1.009181	0.414911	-0.031768	0.095028	0.069350	0.039034	-0.121038	3	8	172
-5.730283	-0.707621	-0.134716	-0.078427	-0.195725	-0.022195	-0.361488	-0.001983	1	1	173
-5.730283	-0.707621	-0.134716	-0.078427	-0.195725	-0.022195	-0.361488	-0.001983	2	1	173
-5.730283	-0.707621	-0.134716	-0.078427	-0.195725	-0.022195	-0.361488	-0.001983	3	1	173
-6.437904	-0.707621	-0.208941	-0.070223	-0.535215	-0.036829	-0.304815	0.002831	1	2	173
-6.437904	-0.707621	-0.208941	-0.070223	-0.535215	-0.036829	-0.304815	0.002831	2	2	173
-6.437904	-0.707621	-0.208941	-0.070223	-0.535215	-0.036829	-0.304815	0.002831	3	2	173
-5.753299	-0.738755	0.043771	0.022356	-0.185758	0.039719	-0.396944	-0.029696	1	3	173
-5.753299	-0.738755	0.043771	0.022356	-0.185758	0.039719	-0.396944	-0.029696	2	3	173
-5.753299	-0.738755	0.043771	0.022356	-0.185758	0.039719	-0.396944	-0.029696	3	3	173
-6.492054	-0.738755	0.067403	0.024860	-0.567754	-0.002951	-0.336165	-0.057126	1	4	173
-6.492054	-0.738755	0.067403	0.024860	-0.567754	-0.002951	-0.336165	-0.057126	2	4	173
-6.492054	-0.738755	0.067403	0.024860	-0.567754	-0.002951	-0.336165	-0.057126	3	4	173
-5.926008	-1.076063	-0.155577	-0.086323	-0.195725	-0.019565	-0.358896	-0.016585	1	5	173
-5.926008	-1.076063	-0.155577	-0.086323	-0.195725	-0.019565	-0.358896	-0.016585	2	5	173
-5.926008	-1.076063	-0.155577	-0.086323	-0.195725	-0.019565	-0.358896	-0.016585	3	5	173
-6.973119	-1.014563	-0.246227	-0.082330	-0.535215	-0.037669	-0.315866	-0.020098	1	6	173
-6.973119	-1.014563	-0.246227	-0.082330	-0.535215	-0.037669	-0.315866	-0.020098	2	6	173
-6.973119	-1.014563	-0.246227	-0.082330	-0.535215	-0.037669	-0.315866	-0.020098	3	6	173
-5.939057	-1.151346	0.085855	-0.024004	-0.185758	0.044443	-0.410900	-0.059634	1	7	173
-5.939057	-1.151346	0.085855	-0.024004	-0.185758	0.044443	-0.410900	-0.059634	2	7	173
-5.939057	-1.151346	0.085855	-0.024004	-0.185758	0.044443	-0.410900	-0.059634	3	7	173
-7.059809	-1.094859	0.061977	-0.047538	-0.567754	-0.007387	-0.380781	-0.090837	1	8	173
-7.059809	-1.094859	0.061977	-0.047538	-0.567754	-0.007387	-0.380781	-0.090837	2	8	173
-7.059809	-1.094859	0.061977	-0.047538	-0.567754	-0.007387	-0.380781	-0.090837	3	8	173
-5.753299	-0.738755	0.049981	0.030325	-0.185758	0.042598	-0.396944	-0.037036	1	1	174
-5.753299	-0.738755	0.049981	0.030325	-0.185758	0.042598	-0.396944	-0.037036	2	1	174
-5.753299	-0.738755	0.049981	0.030325	-0.185758	0.042598	-0.396944	-0.037036	3	1	174
-6.492054	-0.738755	0.082558	0.034833	-0.567754	-0.015826	-0.336165	-0.082277	1	2	174
-6.492054	-0.738755	0.082558	0.034833	-0.567754	-0.015826	-0.336165	-0.082277	2	2	174
-6.492054	-0.738755	0.082558	0.034833	-0.567754	-0.015826	-0.336165	-0.082277	3	2	174
-5.633246	-0.690910	0.199458	0.020780	-0.153791	-0.001934	-0.402294	0.042792	1	3	174
-5.633246	-0.690910	0.199458	0.020780	-0.153791	-0.001934	-0.402294	0.042792	2	3	174
-5.633246	-0.690910	0.199458	0.020780	-0.153791	-0.001934	-0.402294	0.042792	3	3	174
-6.324155	-0.690910	0.221885	0.024434	-0.555572	0.023003	-0.400721	-0.016593	1	4	174
-6.324155	-0.690910	0.221885	0.024434	-0.555572	0.023003	-0.400721	-0.016593	2	4	174
-6.324155	-0.690910	0.221885	0.024434	-0.555572	0.023003	-0.400721	-0.016593	3	4	174
-5.939057	-1.151346	0.093801	-0.024484	-0.185758	0.045028	-0.410900	-0.068661	1	5	174
-5.939057	-1.151346	0.093801	-0.024484	-0.185758	0.045028	-0.410900	-0.068661	2	5	174
-5.939057	-1.151346	0.093801	-0.024484	-0.185758	0.045028	-0.410900	-0.068661	3	5	174
-7.059809	-1.094859	0.067621	-0.046133	-0.567754	-0.014161	-0.380781	-0.086569	1	6	174
-7.059809	-1.094859	0.067621	-0.046133	-0.567754	-0.014161	-0.380781	-0.086569	2	6	174
-7.059809	-1.094859	0.067621	-0.046133	-0.567754	-0.014161	-0.380781	-0.086569	3	6	174
-5.787036	-1.109277	0.197776	0.069879	-0.153791	-0.001403	-0.421991	0.043737	1	7	174
-5.787036	-1.109277	0.197776	0.069879	-0.153791	-0.001403	-0.421991	0.043737	2	7	174
-5.787036	-1.109277	0.197776	0.069879	-0.153791	-0.001403	-0.421991	0.043737	3	7	174
-6.879727	-1.097021	0.245237	0.020769	-0.555572	0.023647	-0.422507	0.011041	1	8	174
-6.879727	-1.097021	0.245237	0.020769	-0.555572	0.023647	-0.422507	0.011041	2	8	174
-6.879727	-1.097021	0.245237	0.020769	-0.555572	0.023647	-0.422507	0.011041	3	8	174
-5.633246	-0.690910	0.228825	0.001177	-0.153791	-0.006346	-0.402294	0.049442	1	1	175
-5.633246	-0.690910	0.228825	0.001177	-0.153791	-0.006346	-0.402294	0.049442	2	1	175
-5.633246	-0.690910	0.228825	0.001177	-0.153791	-0.006346	-0.402294	0.049442	3	1	175
-6.324155	-0.690910	0.230615	0.002687	-0.555572	0.016717	-0.400721	-0.006299	1	2	175
-6.324155	-0.690910	0.230615	0.002687	-0.555572	0.016717	-0.400721	-0.006299	2	2	175
-6.324155	-0.690910	0.230615	0.002687	-0.555572	0.016717	-0.400721	-0.006299	3	2	175
-5.378260	-0.662999	0.220588	0.131876	-0.174499	-0.002116	-0.352149	-0.010619	1	3	175
-5.378260	-0.662999	0.220588	0.131876	-0.174499	-0.002116	-0.352149	-0.010619	2	3	175
-5.378260	-0.662999	0.220588	0.131876	-0.174499	-0.002116	-0.352149	-0.010619	3	3	175
-6.041259	-0.662999	0.357831	0.142676	-0.537822	0.027181	-0.358085	0.052578	1	4	175
-6.041259	-0.662999	0.357831	0.142676	-0.537822	0.027181	-0.358085	0.052578	2	4	175
-6.041259	-0.662999	0.357831	0.142676	-0.537822	0.027181	-0.358085	0.052578	3	4	175
-5.787036	-1.109277	0.222736	0.055167	-0.153791	-0.005836	-0.421991	0.046085	1	5	175
-5.787036	-1.109277	0.222736	0.055167	-0.153791	-0.005836	-0.421991	0.046085	2	5	175
-5.787036	-1.109277	0.222736	0.055167	-0.153791	-0.005836	-0.421991	0.046085	3	5	175
-6.879727	-1.097021	0.247382	0.007882	-0.555572	0.016801	-0.422507	0.017955	1	6	175
-6.879727	-1.097021	0.247382	0.007882	-0.555572	0.016801	-0.422507	0.017955	2	6	175
-6.879727	-1.097021	0.247382	0.007882	-0.555572	0.016801	-0.422507	0.017955	3	6	175
-5.552759	-1.012501	0.218376	0.170326	-0.174499	-0.002290	-0.349863	0.063434	1	7	175
-5.552759	-1.012501	0.218376	0.170326	-0.174499	-0.002290	-0.349863	0.063434	2	7	175
-5.552759	-1.012501	0.218376	0.170326	-0.174499	-0.002290	-0.349863	0.063434	3	7	175
-6.579081	-1.027616	0.385064	0.187079	-0.537822	0.027339	-0.377094	0.043225	1	8	175
-6.579081	-1.027616	0.385064	0.187079	-0.537822	0.027339	-0.377094	0.043225	2	8	175
-6.579081	-1.027616	0.385064	0.187079	-0.537822	0.027339	-0.377094	0.043225	3	8	175
-5.378260	-0.662999	0.209988	0.106875	-0.174499	-0.000733	-0.352149	0.161551	1	1	176
-5.378260	-0.662999	0.209988	0.106875	-0.174499	-0.000733	-0.352149	0.161551	2	1	176
-5.378260	-0.662999	0.209988	0.106875	-0.174499	-0.000733	-0.352149	0.161551	3	1	176
-6.041259	-0.662999	0.316740	0.112252	-0.537822	0.052857	-0.358085	0.131690	1	2	176
-6.041259	-0.662999	0.316740	0.112252	-0.537822	0.052857	-0.358085	0.131690	2	2	176
-6.041259	-0.662999	0.316740	0.112252	-0.537822	0.052857	-0.358085	0.131690	3	2	176
-5.076010	-0.447436	0.660152	0.241809	-0.174514	-0.162923	-0.243297	1.066872	1	3	176
-5.076010	-0.447436	0.660152	0.241809	-0.174514	-0.162923	-0.243297	1.066872	2	3	176
-5.076010	-0.447436	0.660152	0.241809	-0.174514	-0.162923	-0.243297	1.066872	3	3	176
-5.523447	-0.447436	0.866810	0.164990	-0.417524	0.218701	-0.269910	0.187584	1	4	176
-5.523447	-0.447436	0.866810	0.164990	-0.417524	0.218701	-0.269910	0.187584	2	4	176
-5.523447	-0.447436	0.866810	0.164990	-0.417524	0.218701	-0.269910	0.187584	3	4	176
-5.552759	-1.012501	0.224675	0.197327	-0.174499	0.026616	-0.349863	0.026710	1	5	176
-5.552759	-1.012501	0.224675	0.197327	-0.174499	0.026616	-0.349863	0.026710	2	5	176
-5.552759	-1.012501	0.224675	0.197327	-0.174499	0.026616	-0.349863	0.026710	3	5	176
-6.579081	-1.027616	0.369245	0.199714	-0.537822	0.052196	-0.377094	0.055026	1	6	176
-6.579081	-1.027616	0.369245	0.199714	-0.537822	0.052196	-0.377094	0.055026	2	6	176
-6.579081	-1.027616	0.369245	0.199714	-0.537822	0.052196	-0.377094	0.055026	3	6	176
-5.250524	-0.646774	0.525761	0.964518	-0.174514	-0.110052	-0.190155	0.391919	1	7	176
-5.250524	-0.646774	0.525761	0.964518	-0.174514	-0.110052	-0.190155	0.391919	2	7	176
-5.250524	-0.646774	0.525761	0.964518	-0.174514	-0.110052	-0.190155	0.391919	3	7	176
-5.940970	-0.692801	1.081920	0.408789	-0.417524	0.212417	-0.206011	0.355722	1	8	176
-5.940970	-0.692801	1.081920	0.408789	-0.417524	0.212417	-0.206011	0.355722	2	8	176
-5.940970	-0.692801	1.081920	0.408789	-0.417524	0.212417	-0.206011	0.355722	3	8	176
-2.415743	0.613745	0.389102	-0.095115	0.340560	0.123629	-0.478227	0.192241	1	1	177
-2.415743	0.613745	0.389102	-0.095115	0.340560	0.123629	-0.478227	0.192241	2	1	177
-2.415743	0.613745	0.389102	-0.095115	0.340560	0.123629	-0.478227	0.192241	3	1	177
-1.801998	0.613745	0.109466	-0.405206	0.026136	0.020039	-0.204184	0.166356	1	2	177
-1.801998	0.613745	0.109466	-0.405206	0.026136	0.020039	-0.204184	0.166356	2	2	177
-1.801998	0.613745	0.109466	-0.405206	0.026136	0.020039	-0.204184	0.166356	3	2	177
-2.204540	0.442330	-0.108533	0.004606	0.326165	-0.091925	-0.315296	0.336767	1	3	177
-2.204540	0.442330	-0.108533	0.004606	0.326165	-0.091925	-0.315296	0.336767	2	3	177
-2.204540	0.442330	-0.108533	0.004606	0.326165	-0.091925	-0.315296	0.336767	3	3	177
-1.762210	0.442330	-0.124641	-0.044314	0.090355	0.065808	-0.098428	0.231556	1	4	177
-1.762210	0.442330	-0.124641	-0.044314	0.090355	0.065808	-0.098428	0.231556	2	4	177
-1.762210	0.442330	-0.124641	-0.044314	0.090355	0.065808	-0.098428	0.231556	3	4	177
-2.075182	0.282821	0.516471	-1.011166	0.340560	0.130340	-0.124810	-1.967669	1	5	177
-2.075182	0.282821	0.516471	-1.011166	0.340560	0.130340	-0.124810	-1.967669	2	5	177
-2.075182	0.282821	0.516471	-1.011166	0.340560	0.130340	-0.124810	-1.967669	3	5	177
-1.775861	0.417191	0.128400	-0.294436	0.026136	0.018064	-0.258144	0.339070	1	6	177
-1.775861	0.417191	0.128400	-0.294436	0.026136	0.018064	-0.258144	0.339070	2	6	177
-1.775861	0.417191	0.128400	-0.294436	0.026136	0.018064	-0.258144	0.339070	3	6	177
-1.878376	0.063492	-0.188530	0.096571	0.326165	-0.069364	-0.416241	-0.403260	1	7	177
-1.878376	0.063492	-0.188530	0.096571	0.326165	-0.069364	-0.416241	-0.403260	2	7	177
-1.878376	0.063492	-0.188530	0.096571	0.326165	-0.069364	-0.416241	-0.403260	3	7	177
-1.671855	0.344670	-0.056342	0.043911	0.090355	0.070853	-0.079319	-0.111541	1	8	177
-1.671855	0.344670	-0.056342	0.043911	0.090355	0.070853	-0.079319	-0.111541	2	8	177
-1.671855	0.344670	-0.056342	0.043911	0.090355	0.070853	-0.079319	-0.111541	3	8	177
-2.204540	0.442330	-0.107543	-0.015146	0.326165	-0.100267	-0.315296	0.158821	1	1	178
-2.204540	0.442330	-0.107543	-0.015146	0.326165	-0.100267	-0.315296	0.158821	2	1	178
-2.204540	0.442330	-0.107543	-0.015146	0.326165	-0.100267	-0.315296	0.158821	3	1	178
-1.762210	0.442330	-0.130753	-0.026776	0.090355	0.061249	-0.098428	0.218801	1	2	178
-1.762210	0.442330	-0.130753	-0.026776	0.090355	0.061249	-0.098428	0.218801	2	2	178
-1.762210	0.442330	-0.130753	-0.026776	0.090355	0.061249	-0.098428	0.218801	3	2	178
-2.649461	0.498291	-0.646701	-0.057936	0.210201	-0.193914	-0.145154	0.498128	1	3	178
-2.649461	0.498291	-0.646701	-0.057936	0.210201	-0.193914	-0.145154	0.498128	2	3	178
-2.649461	0.498291	-0.646701	-0.057936	0.210201	-0.193914	-0.145154	0.498128	3	3	178
-2.151170	0.498291	-0.652425	0.042632	0.134112	0.310155	-0.010367	0.546164	1	4	178
-2.151170	0.498291	-0.652425	0.042632	0.134112	0.310155	-0.010367	0.546164	2	4	178
-2.151170	0.498291	-0.652425	0.042632	0.134112	0.310155	-0.010367	0.546164	3	4	178
